# mrk	kap	num	dos	ind	trd
bagate.0igi.OPI	bagateligi		NULL	herunterreden	
bagate.0igi.OPI	bagateligi		NULL	kleinreden	
bagate.0o.KOMUNE	bagatelo		ekz_41	Bagatelle	
bagate.0o.KOMUNE	bagatelo		ekz_41	Kleinigkeit	
bagate.0o.KOMUNE	bagatelo		ekz_41	Kleinkram	
bagate.0o.KOMUNE	bagatelo		ekz_41	Nichtigkeit	
bagate.0o.KOMUNE	bagatelo		ekz_41	Schnickschnack	
bagavadgit.0o.HIN	Bagavadgito		NULL	NULL	NULL
bagdad.B0o.urbo	Bagdado		NULL	Bagdad	
bagn.0o.JUR	bagno		NULL	Strafanstalt	
bagn.0o.JUR	bagno		NULL	Strafkolonie	
bagn.0o.JUR	bagno		NULL	Bagno	
bagn.0ulo.JUR	bagnulo		NULL	NULL	NULL
baha.0a.REL	bahaa		NULL	NULL	NULL
baha.0ano.REL	bahaano		NULL	Bahai	
baha.0ismo.REL	Bahaismo		NULL	Bahaismus	
baha.B0o.REL	Bahao		NULL	NULL	NULL
baham.0oj.GEOG	Bahamoj		NULL	Bahamas	
bajade.0o.TEA	bajadero		NULL	Bajadere	
bajkal.B0o.GEOG	Bajkalo		NULL	Baikalsee	
bak.0ajxo.KOMUNE	bakaĵo		NULL	NULL	NULL
bak.0i.FIG	baki	2	NULL	NULL	NULL
bak.0i.KOMUNE	baki	1	NULL	backen	
bak.0isto.KUI	bakisto		NULL	Bäcker	
bak.0ujo.KOMUNE	bakujo		NULL	Ofen	
bak.nov0ita.FIG	novbakita		NULL	NULL	NULL
bak.nov0ita.FIG	freŝbakita		NULL	NULL	NULL
bak.nov0ita.FIG	freŝe bakita		NULL	NULL	NULL
bakana.0o.HIS	bakanalo	1	NULL	Bacchanal	
bakana.0o.HIS	bakanalo	1	NULL	Bacchusfest	
bakana.0o.MOR	bakanalo	2	NULL	Trinkgelage	
bakana.0o.MOR	bakanalo	2	NULL	Orgie	
bakarat.0o.SPO	bakarato		NULL	NULL	NULL
bakgamon.0o.SPO	bakgamono		NULL	NULL	NULL
baksxisx.0o.gratifiko	bakŝiŝo		NULL	Sonderzuwendung	
baksxisx.0o.gratifiko	bakŝiŝo		NULL	Sonderzahlung	
baksxisx.0o.gratifiko	bakŝiŝo		NULL	Zahlung	freiwillige Zahlung
baksxisx.0o.gratifiko	bakŝiŝo		NULL	Gratifikation	
baksxisx.0o.gratifiko	bakŝiŝo		NULL	Prämie	
bakter.0o.BAK	bakterio		oa_2	Bakterie	
bakter.ciano0oj.BAK	cianobakterioj		NULL	NULL	NULL
bakteriofag.0o.BAK	bakteriofago		NULL	Bakteriophage	
bakteriofag.0o.BAK	bakteriofaĝo		NULL	Bakteriophage	
bakteriolog.0o.SCI	bakteriologo		NULL	NULL	NULL
bakteriologi.0isto.SCI	bakteriologiisto		NULL	Bakteriologe	
bakteriologi.0o.SCI	bakteriologio		NULL	Bakteriologie	
baktri.b0akamelo.ZOO	Baktria kamelo		NULL	NULL	NULL
bala.0ajxo.balaitajxo	balaaĵo	1	NULL	Kehricht	
bala.0ajxo.senvalorajxo	balaaĵo	2	NULL	Kehricht	
bala.0i.FIG	balai	2	NULL	kehren	
bala.0i.FIG	balai	2	NULL	fegen	
bala.0i.malpurajxon	balai	1	NULL	kehren	
bala.0i.malpurajxon	balai	1	NULL	fegen	
bala.0ilo.HEJM	balailo		NULL	Besen	
bala.bros0ilo.HEJM	brosbalailo		NULL	NULL	NULL
bala.el0i.FIG	elbalai		NULL	ausfegen	
bala.for0i.FIG	forbalai		NULL	wegfegen	
balad.0o.fiksforma	balado	2	oa_2	Ballade	
balad.0o.rakonta	balado	1	oa_2	Ballade	
balafon.0o.MUZ	balafono		NULL	Balafon	
balalajk.0o.MUZ	balalajko		NULL	NULL	NULL
balan.0o.ANA	balano		NULL	Eichel	Eichel (Penis)
balan1.0o.ZOO	balano		NULL	Seepocke	
balanc.0o.velsxipo	balancelo		NULL	Bilancella	Bilancella (Einmaster)
balanc.0o.velsxipo	balancelo		NULL	Paranzella	Paranzella (Einmaster)
balanc1.0i.MOV	balanci	1	NULL	schaukeln	
balanc1.0i.MOV	balanci	1	NULL	schwenken	
balanc1.0i.MOV	balanci	1	NULL	wippen	
balanc1.0i.MOV	balanci	1	NULL	wiegen	
balanc1.0i.kapon	balanci	2	NULL	schütteln	schütteln (Kopf)
balanc1.0i.kapon	balanci	2	NULL	nicken	
balanc1.0i.kapon	balanci	2	NULL	wiegen	wiegen (Kopf)
balanc1.0igxi.MOV	balanciĝi		NULL	schaukeln	
balanc1.0igxi.MOV	balanciĝi		NULL	wiegen	sich wiegen
balanc1.0igxi.MOV	balanciĝi		NULL	schwingen	
balanc1.0ilo.SPO	balancilo		NULL	Wippe	
balanc1.0ilo.SPO	balancilo		NULL	Schaukel	
balast.0i.KOMUNE	balasti		NULL	beballasten	
balast.0i.KOMUNE	balasti		NULL	belasten	
balast.0i.KOMUNE	balasti		NULL	Ballast	Ballast nehmen lassen
balast.0i.KOMUNE	balasti		NULL	schottern	schottern [Bahn]
balast.0i.KOMUNE	balasti		NULL	beschottern	beschottern [Bahn]
balast.0i.KOMUNE	balasti		NULL	beschweren	beschweren (schwer machen)
balast.0o.FER	balasto	2	NULL	Schotter	
balast.0o.FER	balasto	2	NULL	Schüttung	
balast.0o.FER	balasto	2	NULL	Bettung	
balast.0o.FIG	balasto	3	NULL	Ballast	
balast.0o.FIG	balasto	3	NULL	Klotz	Klotz am Bein
balast.0o.TEK	balasto	1	NULL	Ballast	
balast.lastesedne0e.KOMUNE	laste sed ne balaste		NULL	Letzt	zu guter Letzt
balast.sen0igi.KOMUNE	senbalastigi		NULL	entballasten	
balast.sen0igi.KOMUNE	senbalastigi		NULL	Ballast	vom Ballast befreien
balast.sen0igi.KOMUNE	senbalastigi		NULL	freilegen	freilegen [Bahn]
balast.sen0igi.KOMUNE	senbalastigi		NULL	erleichtern	
balbo.0o.EKON	balboo		NULL	Balboa	
balbut.0i.LIN	balbuti	1	NULL	stammeln	
balbut.0i.LIN	balbuti	1	NULL	lallen	
balbut.0i.MED	balbuti	2	NULL	stottern	
balbut.0ulo.MED	balbutulo		NULL	Stotterer	
baldak.0o.TEKS	baldakeno		NULL	Baldachin	
baldau.0.KOMUNE	baldaŭ		ekz_23	bald	
baldau.0.KOMUNE	baldaŭ		uv_B	bald	
baldau.0.KOMUNE	baldaŭ		akkor_ru	bald	
baldau.0.KOMUNE	baldaŭ		akkor_pl	bald	
baldau.0a.KOMUNE	baldaŭa		NULL	bevorstehend	
baldau.0a.KOMUNE	baldaŭa		NULL	baldigst	
baldau.0o.KOMUNE	baldaŭo		NULL	Zukunft	nahe Zukunft
baldau.0o.KOMUNE	baldaŭo		NULL	Morgen	das Morgen
baldau.0o.KOMUNE	baldaŭo		NULL	Zeit	die nächste Zeit
balduen.0o.NOM	Baldueno		NULL	Balduin	
balen.0ajxo.BARTO	balenaĵo		uv_B	NULL	NULL
balen.0ajxo.BARTO	balenosto		uv_B	NULL	NULL
balen.0o.KOMUNE	baleno	1	NULL	Wal	
balen.0o.KOMUNE	baleno	1	NULL	Bartenwal	
balen.0o.KOMUNE	baleno	1	NULL	Wal	
balen.0o.genro	baleno	2	NULL	Glattwal	
balen.0o.genro	baleno	2	NULL	Grönlandwal	
balen.0o.genro	baleno	2	NULL	Wal	
balen.B0o.AST	Baleno		NULL	Walfisch	
balen.gxibdorsa0o.ZOO	ĝibdorsa baleno		NULL	NULL	NULL
balen.gxibdorsa0o.ZOO	ĝiba baleno		NULL	NULL	NULL
balet.0o.grupo	baleto	2	oa_6	Ballet	
balet.0o.grupo	baledo	2	oa_6	Ballet	
balet.0o.teatrajxo	baleto	1	oa_6	Ballet	
balet.0o.teatrajxo	baledo	1	oa_6	Ballet	
balist.0o.MIL	balisto		NULL	Balliste	
balist.0o.MIL	balisto		NULL	Katapult	römisches Katapult
balkan.0o.montaro	Balkano	1	NULL	Balkan	
balkan.0o.montaro	Balkana Montaro	1	NULL	Balkan	
balkan.0o.regiono	Balkano	2	NULL	Balkan	
balkan.0o.regiono	Balkana Montaro	2	NULL	Balkan	
balkani.0o.GEOG	Balkanio		NULL	NULL	NULL
balkasx.0o.GEOG	Balkaŝo		NULL	Balkasch-See	
balkon.0o.ARKI	balkono		NULL	Balkon	
balon.0eto.ludilo	baloneto		NULL	Luftballon	
balon.0o.KEM	balono	2	oa_2	Glaskolben	
balon.0o.KEM	balono	2	oa_2	Ballon	
balon.0o.KOMUNE	balono	1	oa_2	Ballon	
balon.prov0o.FIG	provbalono	2	NULL	Testballon	
balon.prov0o.MET	provbalono	1	NULL	Testballon	
balot.0i.ntr	baloti	1	oa_2	wählen	
balot.0i.ntr	baloti	1	oa_2	abstimmen	
balot.0i.tr	baloti	2	oa_2	wählen	
balot.0i.tr	baloti	2	oa_2	abstimmen	
balot.0o.momento	baloto	2	NULL	Wahl	
balot.0o.momento	baloto	2	NULL	Abstimmung	
balot.0o.rezulto	baloto	1	NULL	Stimmabgabe	
balot.0o.rezulto	baloto	1	NULL	Wählen	
balt.0a.Baltia	balta	2	NULL	baltisch	
balt.0a.etne	balta	1	NULL	baltisch	
balt.0o.praa	balto		NULL	Balte	
baltazar.0o.NOM	Baltazaro		NULL	Balthazar	
baltik.0a.GEOG	baltika		NULL	Ostsee-	
baltik.0a.GEOG	baltika		NULL	baltisch	
baltik.0o.GEOG	Baltiko		NULL	Ostsee	
balust1.0o.ARKI	balustrado		NULL	Geländer	
balust1.0o.ARKI	balustrado		NULL	Balustrade	
balust1.0o.ARKI	balustrado		NULL	Brüstung	
balust1.0o.ARKI	balustrado		NULL	Säulengeländer	
balzam.0a.PAR	balzama		NULL	balsamisch	
balzam.0ado.PAR	balzamado		NULL	Einbalsamieren	
balzam.0i.PAR	balzami		NULL	einbalsamieren	
balzam.0i.PAR	enbalzamigi		NULL	einbalsamieren	
balzam.0isto.FUN	balzamisto		NULL	Balsamierer	
balzam.0o.FIG	balzamo	3	oa_2	Balsam	
balzam.0o.MED	balzamo	2	oa_2	Balsam	
balzam.0o.PAR	balzamo	1	oa_2	Balsam	
balzam.en0igisto.FUN	enbalzamigisto		NULL	Einbalsamierer	
bamak.0o.cxefurbo	Bamako		NULL	Bamako	
bamb.0o.MUZ	bambo		NULL	NULL	NULL
bambu.0o.BOT	bambuo		NULL	Bambus	
ban.0gastoj.MED	bangastoj		NULL	Badegäste	
ban.0i.KOMUNE	bani	1	ekz_40	baden	baden (jmd.)
ban.0i.TEK	bani	4	ekz_40	baden	baden (jmd.)
ban.0i.en_abundo	bani	3	ekz_40	baden	baden (jmd.)
ban.0urbo0loko.MED	banurbo		NULL	Badeort	
ban.0urbo0loko.MED	banloko		NULL	Badeort	
ban.bol0o.KUI	bolbano		NULL	Wasserbad	
banal.0a.ordinara	banala		oa_2	banal	
banal.0a.ordinara	banala		oa_2	alltäglich	
banal.0a.ordinara	banala		oa_2	platt	
banal.0igi.KOMUNE	banaligi		NULL	NULL	NULL
banal.mal0a.KOMUNE	malbanala		NULL	originell	
banal.mal0a.KOMUNE	malbanala		NULL	besonders	
banal.mal0a.KOMUNE	malbanala		NULL	einzigartig	
band.0acxo.bando	bandaĉo		NULL	Bande	
band.0ano.KOMUNE	bandano		NULL	NULL	NULL
band.0o.MUZ	bando	3	NULL	Band	
band.0o.MUZ	bando	3	NULL	Kapelle	
band.0o.MUZ	bando	3	NULL	Gruppe	
band.0o.bandacxo	bando	4	NULL	Bande	
band.0o.bandacxo	bando	4	NULL	Meute	
band.0o.bandacxo	bando	4	NULL	Gruppe	
band.0o.irantaro	bando	1	NULL	Gruppe	
band.0o.irantaro	bando	1	NULL	Schar	
band.0o.irantaro	bando	1	NULL	Meute	
band.0o.irantaro	bando	1	NULL	Gruppe	
band.0o.samideanoj	bando	2	NULL	Gruppe	
band.jxaz0o.MUZ	ĵazbando		NULL	Jazzband	
band.jxaz0o.MUZ	ĝazbando		NULL	Jazzband	
band.jxaz0o.MUZ	ĵazbando		NULL	Jazzkapelle	
band.jxaz0o.MUZ	ĝazbando		NULL	Jazzkapelle	
bander.0o.devizo	banderolo	2	NULL	Banderole	
bander.0o.devizo	banderolo	2	NULL	Banner	
bander.0o.devizo	banderolo	2	NULL	Spruchband	
bandolier.0o.KOMUNE	bandoliero		NULL	Bandelier	
banglade.B0o.GEOG	Bangladeŝo		NULL	NULL	NULL
bangx.0o.MUZ	banĝo		NULL	Banjo	
banjan.0o.BOT	banjano		NULL	NULL	NULL
bank.0ejo.butiko	bankejo		NULL	NULL	NULL
bank.0estro.EKON	bankestro		NULL	Bankdirektor	
bank.0estro.EKON	bankestro		NULL	Bankier	
bank.0isto.EKON	bankisto		NULL	Bankangestellter	
bank.0o.EKON	banko	1	NULL	Bank	
bank.0o.FIG	banko	2	NULL	Bank	
bankro.0i.EKON	bankroti	1	NULL	bankrottieren	
bankro.0i.EKON	bankroti	1	NULL	Bankrott machen	
bankro.0i.EKON	bankroti	1	NULL	Konkurs machen	
bankro.0i.EKON	bankroti	1	NULL	Pleite machen	
bankro.0i.EKON	bankroti	1	NULL	pleite gehen	
bankro.0i.EKON	bankroti	1	NULL	Konkurs gehen	in Konkurs gehen
bankro.0i.FIG	bankroti	2	NULL	Schiffbruch	Schiffbruch erleiden
bankro.0i.FIG	bankroti	2	NULL	einbrechen	
bankro.0i.FIG	bankroti	2	NULL	versagen	
bankro.0i.FIG	bankroti	2	NULL	Pleite	eine Pleite erleben
bankro.0i.FIG	bankroti	2	NULL	Misserfolg	Misserfolg haben
bankro.0o.EKON	bankroto		NULL	Bankrott	
bankro.0o.EKON	bankroto		NULL	Konkurs	
bankro.0o.EKON	bankroto		NULL	Pleite	
bant.0o.TEKS	banto		NULL	Schleife	
bapt.0anino.KRI	baptanino		NULL	NULL	NULL
bapt.0ano.KRI	baptano		uv_B	NULL	NULL
bapt.0ano.KRI	baptano		akkor_en	NULL	NULL
bapt.0ato.KRI	baptato		NULL	Täufling	
bapt.0i.KOMUNE	bapti	2	NULL	taufen	
bapt.0i.KRI	bapti	1	NULL	taufen	
bapt.0ismano.KRI	baptismano		NULL	NULL	NULL
bapt.0ismo.KRI	baptismo		NULL	NULL	NULL
bapt.0isto.KRI_propre	baptisto	1	NULL	NULL	NULL
bapt.0isto.KRI_sekte	baptisto	2	NULL	NULL	NULL
bapt.0ofilo.KRI	baptofilo		uv_B	Patenkind	
bapt.0opatrino.KRI	baptopatrino		NULL	Taufmutter	
bapt.0opatro.KRI	baptopatro		uv_B	Taufpate	
bapt.0opatro.KRI	baptopatro		akkor_en	Taufpate	
bapt.B0isto.NOM	Baptisto		NULL	NULL	NULL
bar.0ajxo.KOMUNE	baraĵo		NULL	Hürde	
bar.0ajxo.KOMUNE	baraĵo		NULL	Damm	
bar.0ajxo.KOMUNE	baraĵo		NULL	Sperre	
bar.0i.malhelpi	bari	2	NULL	versperren	
bar.0i.malhelpi	bari	2	NULL	verhindern	
bar.0i.vojon	bari	1	NULL	sperren	
bar.0ilo.HOR	barilo		uv_B	Absperrung	
bar.0ilo.HOR	barilo		akkor_en	Absperrung	
bar.0ilo.HOR	barilo		uv_B	Barriere	
bar.0ilo.HOR	barilo		akkor_en	Barriere	
bar.0ilo.HOR	barilo		uv_B	Zaun	
bar.0ilo.HOR	barilo		akkor_en	Zaun	
bar.0ilo.HOR	barilo		uv_B	Schranke	
bar.0ilo.HOR	barilo		akkor_en	Schranke	
bar.0ilo.HOR	barilo		uv_B	Sperre	
bar.0ilo.HOR	barilo		akkor_en	Sperre	
bar.0ilo.HOR	barilo		uv_B	Schlagbaum	
bar.0ilo.HOR	barilo		akkor_en	Schlagbaum	
bar.0ita.KOMUNE	barita	1	NULL	NULL	NULL
bar.0ita.MAT	barita	2	NULL	beschränkt	
bar.0o.KOMUNE	baro	1	NULL	Sperre	
bar.0o.KOMUNE	baro	1	NULL	Hindernis	
bar.0o.KOMUNE	baro	1	NULL	Schranke	
bar.0o.KOMUNE	baro	1	NULL	Barriere	
bar.0o.KOMUNE	baro	1	NULL	Hemmnis	
bar.0o.MAT	baro	2	NULL	Schranke	
bar.cxirkaux0i.fermi	ĉirkaŭbari	1	NULL	umzäunen	
bar.cxirkaux0i.fermi	ĉirkaŭbari	1	NULL	umhegen	
bar.cxirkaux0i.malhelpi	ĉirkaŭbari	2	NULL	behindern	überall behindern
bar.de0i.KOMUNE	debari		NULL	absperren	
bar.de0i.KOMUNE	debari		NULL	versperren	
bar.de0i.KOMUNE	debari		NULL	abscheiden	
bar.dis0i.KOMUNE	disbari		NULL	sperren	auseinander sperren
bar.dis0i.KOMUNE	disbari		NULL	trennen	
bar.dis0i.KOMUNE	disbari		NULL	separieren	
bar.dis0i.KOMUNE	disbari		NULL	scheiden	voneinander scheiden
bar.ne0ita.KOMUNE	nebarita	1	NULL	unbeschränkt	
bar.ne0ita.KOMUNE	nebarita	1	NULL	begehbar	
bar.ne0ita.KOMUNE	nebarita	1	NULL	begänglich	
bar.ne0ita.KOMUNE	nebarita	1	NULL	möglich	möglich (Durchgang)
bar.ne0ita.KOMUNE	nebarita	1	NULL	offen	offen (Weg)
bar.ne0ita.MAT	nebarita	2	NULL	unbeschränkt	
bar.plekto0ilo.HOR	plektobarilo		NULL	Flechtzaun	
bar.tabul0ilo.HOR	tabulbarilo		NULL	Lattenzaun	
bar.tabul0ilo.HOR	tabulbarilo		NULL	Bretterzaun	
barakt.0i.FIG	barakti	2	NULL	strampeln	
barakt.0i.FIG	barakti	2	NULL	ringen	
barakt.0i.FIG	barakti	2	NULL	kämpfen	
barakt.0i.skui	barakti	1	NULL	zappeln	
barakt.0i.skui	barakti	1	NULL	strampeln	
barakt.0i.skui	barakti	1	NULL	ringen	
barakt.0i.skui	barakti	1	NULL	kämpfen	
barat.B0o.GEOG	Barato		NULL	Indien	
barb.0a.KOS	barba		NULL	bärtig	
barb.0a.KOS	barbhava		NULL	bärtig	
barb.0isto.barbiro	barbisto		NULL	Bartschneider	
barb.0o.ANA	barbo		NULL	Bart	
barb.0ulo.FRIZ	barbulo		NULL	Rotbart	
barb.0ulo.FRIZ	barbulo		NULL	Bartträger	
barb.0ulo.FRIZ	barbulo		NULL	Bärtiger	
barb.lip0o.FRIZ	lipbarbo		NULL	Oberlippenbarthaare	
barb.lip0o.FRIZ	lipbarbo		NULL	Schnauzer	
barb.lip0o.FRIZ	lipbarbo		NULL	Bart	Bart(haare)
barbad.B0o.GEOG	Barbado		NULL	Barbados	
barbakan.0o.ARKI	barbakano		NULL	Barbakane	
barbar.0a.MOR	barbara		NULL	wild	
barbar.0a.MOR	barbara		NULL	roh	
barbar.0a.MOR	barbara		NULL	barbarisch	
barbar.0ajxo.MOR	barbaraĵo		NULL	Barbarei	
barbar.0ajxo.MOR	barbaraĵo		NULL	Rohheit	
barbar.0ajxo.MOR	barbaraĵo		NULL	grausame Taten	
barbar.0eco.MOR	barbareco		NULL	Wildheit	
barbar.0eco.MOR	barbareco		NULL	Rohheit	
barbar.0eco.MOR	barbareco		NULL	Barbarentum	
barbar.0ismo.MOR	barbarismo		NULL	Barbarei	
barbar.0o.FIG	barbaro	2	NULL	Rohling	
barbar.0o.FIG	barbaro	2	NULL	Wüstling	
barbar.0o.FIG	barbaro	2	NULL	grausamer Mensch	
barbar.0o.MOR	barbaro	1	NULL	Wilder	
barbar.0o.MOR	barbaro	1	NULL	Barbar	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	Sprachwidrigkeit	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	grober sprachlicher Fehler	
barbar1.0o.GRA_eraro	barbarismo	2	NULL	Barbarismus	
barbar1.0o.GRA_fremdismo	barbarismo	1	NULL	Barbarismus	
barbaros.0o.HIS	Barbaroso		NULL	NULL	NULL
barbir.0o.KOS	barbiro		NULL	Frisör	
barbir.0o.KOS	barbiro		NULL	Haarschneider	
barbir.0o.KOS	barbiro		NULL	Barbier	Barbier [ark]
barbud.0o.GEOG	Barbudo		NULL	Barbuda	
barcelon.0o.urbo	Barcelono		NULL	Barcelona	
bard.0o.FIG	bardo	2	NULL	Barde	
bard.0o.HIS	bardo	1	NULL	Barde	
baregx.0o.TEKS	bareĝo		NULL	Barege	
baregx.0o.TEKS	bareĝo		NULL	Barrege	
barejn.0o.GEOG	Barejno		NULL	Bahrain	
barel.0ejo.TEK	barelejo		NULL	Böttcherei	
barel.0ejo.TEK	barelejo		NULL	Fassmacherei	
barel.0ejo.TEK	barelejo		NULL	Küferei	
barel.0eto.formo	bareleto	2	NULL	Kammer	
barel.0eto.formo	bareleto	2	NULL	Trommel	
barel.0eto.formo	bareleto	2	NULL	Gehäuse	
barel.0eto.malgranda	bareleto	1	NULL	Fässchen	
barel.0igxi.FIG	bareliĝi		NULL	zunehmen	
barel.0igxi.FIG	bareliĝi		NULL	Fett ansetzen	
barel.0igxi.FIG	bareliĝi		NULL	kugelrund werden	
barel.0isto.TEK	barelisto		NULL	Böttcher	
barel.0isto.TEK	barelisto		NULL	Fassmacher	
barel.0isto.TEK	barelisto		NULL	Küfer	
barel.0o.MEZ	barelo	3	NULL	NULL	NULL
barel.0o.TEK	barelo	1	NULL	Fass	
barel.0o.similforma	barelo	2	NULL	NULL	NULL
barel.el0igi.TEK	elbareligi		NULL	holen	aus dem Fass holen
barel.el0igi.TEK	elbareligi		NULL	zapfen	
barel.el0igi.TEK	elbareligi		NULL	abschütten	
barel.en0igi.TEK	enbareligi		NULL	eindosen	
barel.en0igi.TEK	enbareligi		NULL	einfassen	
barel.nagx0o.MAR	naĝbarelo		NULL	Boje	
bargx.0o.SHI	barĝo		NULL	Barkasse	
bargx.0o.SHI	barĝo		NULL	Schute	
